Applicant_ID,Age,Employment_Type,Monthly_Net_Income,Total_Existing_EMIs,CIBIL_Score,Is_First_Loan,Requested_Loan_Amount,Requested_Tenure_Months,Average_Monthly_Bank_Balance,Number_of_Bounced_Transactions_Last_6M,Default
KAGGLE016856,25,Salaried,7167.0,1218.39,,0,15000,,,,0
KAGGLE016857,25,Salaried,3500.0,175.0,,0,1925,,,,0
KAGGLE016858,23,Salaried,4833.333333333333,676.6666666666667,,0,8000,,,,0
KAGGLE016859,25,Salaried,6833.333333333333,751.6666666666666,,0,9200,,,,0
KAGGLE016860,22,Salaried,2500.0,525.0,,0,6300,,,,0
KAGGLE016861,26,Salaried,9750.0,1170.0,,0,14400,,,,0
KAGGLE016862,26,Salaried,7670.0,843.7,,0,10000,,,,0
KAGGLE016863,24,Salaried,2400.0,744.0,,0,8875,,,,1
KAGGLE016864,21,Salaried,2750.75,990.27,,0,12000,,,,0
KAGGLE016865,25,Salaried,4500.0,585.0,,0,7000,,,,1
KAGGLE016866,25,Salaried,2500.0,825.0,,0,10000,,,,0
KAGGLE016867,22,Salaried,2406.6666666666665,168.46666666666667,,0,2000,,,,0
KAGGLE016868,23,Salaried,2833.3333333333335,793.3333333333335,,0,9500,,,,1
KAGGLE016869,22,Salaried,2880.0,93.33333333333334,,0,1200,,,,1
KAGGLE016870,25,Salaried,6167.0,1665.0900000000001,,0,20000,,,,1
KAGGLE016871,25,Salaried,4791.666666666667,1006.25,,0,12275,,,,0
KAGGLE016872,25,Salaried,10000.0,800.0,,0,10000,,,,0
KAGGLE016873,25,Salaried,3000.0,1260.0,,0,15000,,,,1
KAGGLE016874,24,Salaried,6200.0,310.0,,0,3500,,,,0
KAGGLE016875,24,Salaried,7916.666666666667,1187.5,,0,14000,,,,0
KAGGLE016876,23,Salaried,5833.333333333333,291.6666666666667,,0,3500,,,,0
KAGGLE016877,23,Salaried,3000.0,540.0,,0,6500,,,,1
KAGGLE016878,22,Salaried,2500.0,300.0,,0,3600,,,,0
KAGGLE016879,22,Salaried,1500.0,450.0,,0,5400,,,,1
KAGGLE016880,21,Salaried,1200.0,130.0,,0,1600,,,,0
KAGGLE016881,25,Salaried,4333.333333333333,1343.3333333333333,,0,16000,,,,1
KAGGLE016882,25,Salaried,4000.0,120.0,,0,1400,,,,0
KAGGLE016883,25,Salaried,7416.666666666667,1186.6666666666667,,0,14000,,,,0
KAGGLE016884,24,Salaried,12500.0,375.0,,0,5000,,,,0
KAGGLE016885,24,Salaried,8416.666666666666,2019.9999999999998,,0,24250,,,,0
KAGGLE016886,22,Salaried,5250.0,420.0,,0,5000,,,,0
KAGGLE016887,25,Salaried,6667.0,800.04,,0,10000,,,,0
KAGGLE016888,23,Salaried,3833.3333333333335,1073.3333333333335,,0,12800,,,,1
KAGGLE016889,23,Salaried,3583.0,501.62000000000006,,0,6000,,,,0
KAGGLE016890,24,Salaried,4166.666666666667,1041.6666666666667,,0,12500,,,,0
KAGGLE016891,22,Salaried,7602.833333333333,988.3683333333333,,0,12000,,,,0
KAGGLE016892,22,Salaried,5800.0,116.0,,0,1350,,,,0
KAGGLE016893,22,Salaried,1666.6666666666667,333.33333333333337,,0,4000,,,,0
KAGGLE016894,26,Salaried,1200.0,168.00000000000003,,0,2000,,,,1
KAGGLE016895,22,Salaried,6833.333333333333,888.3333333333334,,0,10750,,,,0
KAGGLE016896,24,Salaried,7750.0,155.0,,0,2100,,,,1
KAGGLE016897,23,Salaried,6250.0,812.5,,0,10000,,,,0
KAGGLE016898,25,Salaried,4666.666666666667,513.3333333333334,,0,6000,,,,0
KAGGLE016899,24,Salaried,4400.0,660.0,,0,8000,,,,0
KAGGLE016900,24,Salaried,3666.6666666666665,1906.6666666666667,,0,22800,,,,1
KAGGLE016901,25,Salaried,5200.0,1248.0,,0,15000,,,,0
KAGGLE016902,25,Salaried,4791.666666666667,479.16666666666674,,0,6000,,,,1
KAGGLE016903,22,Salaried,5958.333333333333,536.25,,0,6400,,,,0
KAGGLE016904,22,Salaried,3486.5,557.84,,0,6600,,,,1
KAGGLE016905,22,Salaried,4166.666666666667,916.6666666666667,,0,11000,,,,0
KAGGLE016906,23,Salaried,3000.0,450.0,,0,5500,,,,0
KAGGLE016907,25,Salaried,6500.0,2080.0,,0,25000,,,,0
KAGGLE016908,21,Salaried,3666.6666666666665,843.3333333333334,,0,10000,,,,0
KAGGLE016909,23,Salaried,5333.333333333333,1013.3333333333333,,0,12000,,,,0
KAGGLE016910,23,Salaried,8333.333333333334,833.3333333333335,,0,10000,,,,0
KAGGLE016911,23,Salaried,4833.333333333333,579.9999999999999,,0,7200,,,,1
KAGGLE016912,26,Salaried,4500.0,540.0,,0,6600,,,,0
KAGGLE016913,22,Salaried,3541.6666666666665,424.99999999999994,,0,5000,,,,0
KAGGLE016914,23,Salaried,5583.333333333333,2065.833333333333,,0,25000,,,,1
KAGGLE016915,24,Salaried,3333.3333333333335,333.33333333333337,,0,4000,,,,0
KAGGLE016916,24,Salaried,2000.0,300.0,,0,3500,,,,1
KAGGLE016917,22,Salaried,3390.0,508.5,,0,6000,,,,1
KAGGLE016918,23,Salaried,5333.333333333333,1013.3333333333333,,0,12000,,,,1
KAGGLE016919,25,Salaried,10166.666666666666,813.3333333333333,,0,10000,,,,0
KAGGLE016920,22,Salaried,4916.666666666667,983.3333333333335,,0,12000,,,,1
KAGGLE016921,26,Salaried,10500.0,630.0,,0,7500,,,,0
KAGGLE016922,25,Salaried,5416.666666666667,595.8333333333334,,0,7000,,,,0
KAGGLE016923,25,Salaried,6475.0,1165.5,,0,14000,,,,0
KAGGLE016924,21,Salaried,3000.0,420.00000000000006,,0,5000,,,,0
KAGGLE016925,25,Salaried,6300.0,1260.0,,0,15000,,,,0
KAGGLE016926,22,Salaried,15250.0,152.5,,0,1000,,,,0
KAGGLE016927,22,Salaried,2916.6666666666665,670.8333333333334,,0,8000,,,,0
KAGGLE016928,25,Salaried,4750.0,807.5000000000001,,0,9600,,,,1
KAGGLE016929,23,Salaried,10000.0,2100.0,,0,25000,,,,0
KAGGLE016930,22,Salaried,4521.0,271.26,,0,3500,,,,0
KAGGLE016931,23,Salaried,1200.0,119.16666666666667,,0,1400,,,,0
KAGGLE016932,23,Salaried,8750.0,612.5000000000001,,0,7200,,,,0
KAGGLE016933,26,Salaried,7083.333333333333,637.5,,0,8000,,,,0
KAGGLE016934,24,Salaried,7083.333333333333,354.1666666666667,,0,4400,,,,0
KAGGLE016935,22,Salaried,2250.0,247.5,,0,2925,,,,0
KAGGLE016936,22,Salaried,2500.0,250.0,,0,3000,,,,0
KAGGLE016937,25,Salaried,3921.0,1764.45,,0,21250,,,,1
KAGGLE016938,24,Salaried,3994.0,519.22,,0,6000,,,,0
KAGGLE016939,25,Salaried,8750.0,437.5,,0,4800,,,,0
KAGGLE016940,23,Salaried,3200.0,288.0,,0,3600,,,,0
KAGGLE016941,22,Salaried,2036.0,162.88,,0,2000,,,,0
KAGGLE016942,26,Salaried,3900.0,1053.0,,0,12725,,,,0
KAGGLE016943,24,Salaried,3333.3333333333335,233.33333333333337,,0,3000,,,,1
KAGGLE016944,22,Salaried,5000.0,1000.0,,0,12000,,,,0
KAGGLE016945,25,Salaried,3166.6666666666665,823.3333333333334,,0,10000,,,,0
KAGGLE016946,24,Salaried,4966.666666666667,844.3333333333335,,0,10000,,,,0
KAGGLE016947,24,Salaried,7916.666666666667,316.6666666666667,,0,4000,,,,0
KAGGLE016948,23,Salaried,5166.666666666667,826.6666666666667,,0,10000,,,,0
KAGGLE016949,22,Salaried,1583.0,269.11,,0,3200,,,,1
KAGGLE016950,22,Salaried,4166.666666666667,291.66666666666674,,0,3600,,,,0
KAGGLE016951,26,Salaried,2704.1666666666665,270.4166666666667,,0,3250,,,,0
KAGGLE016952,23,Salaried,3166.6666666666665,1013.3333333333333,,0,12000,,,,1
KAGGLE016953,22,Salaried,4000.0,640.0,,0,7500,,,,0
KAGGLE016954,21,Salaried,2266.6666666666665,407.99999999999994,,0,5000,,,,0
KAGGLE016955,26,Salaried,1200.0,510.0,,0,6100,,,,1
KAGGLE016956,25,Salaried,9751.166666666666,682.5816666666667,,0,8400,,,,0
KAGGLE016957,22,Salaried,1200.0,93.33333333333334,,0,1000,,,,1
KAGGLE016958,23,Salaried,7083.333333333333,424.99999999999994,,0,5000,,,,0
KAGGLE016959,22,Salaried,2600.0,988.0,,0,12000,,,,1
KAGGLE016960,22,Salaried,5750.0,805.0000000000001,,0,10000,,,,1
KAGGLE016961,23,Salaried,3333.3333333333335,1266.6666666666667,,0,15000,,,,1
KAGGLE016962,25,Salaried,3000.0,840.0000000000001,,0,10000,,,,0
KAGGLE016963,26,Salaried,4500.0,855.0,,0,10000,,,,0
KAGGLE016964,23,Salaried,3583.3333333333335,250.83333333333337,,0,3000,,,,0
KAGGLE016965,24,Salaried,2916.6666666666665,583.3333333333334,,0,7000,,,,0
KAGGLE016966,23,Salaried,9583.333333333334,2395.5,,0,35000,,,,0
KAGGLE016967,23,Salaried,4583.333333333333,1649.9999999999998,,0,20000,,,,1
KAGGLE016968,23,Salaried,2000.0,1020.0,,0,12250,,,,1
KAGGLE016969,25,Salaried,8000.0,400.0,,0,5000,,,,0
KAGGLE016970,26,Salaried,7015.916666666667,771.7508333333334,,0,9000,,,,0
KAGGLE016971,23,Salaried,4548.833333333333,1592.0916666666665,,0,19000,,,,1
KAGGLE016972,23,Salaried,1700.0,459.00000000000006,,0,5500,,,,0
KAGGLE016973,24,Salaried,11500.0,460.0,,0,5000,,,,1
KAGGLE016974,23,Salaried,3250.0,1007.5,,0,12000,,,,1
KAGGLE016975,25,Salaried,5750.0,2070.0,,0,25000,,,,0
KAGGLE016976,25,Salaried,2500.0,1000.0,,0,12000,,,,1
KAGGLE016977,22,Salaried,5833.333333333333,1166.6666666666667,,0,13750,,,,0
KAGGLE016978,22,Salaried,2464.1666666666665,665.325,,0,8000,,,,1
KAGGLE016979,26,Salaried,7500.0,1050.0,,0,13000,,,,0
KAGGLE016980,25,Salaried,4583.0,824.9399999999999,,0,10000,,,,0
KAGGLE016981,23,Salaried,5000.0,1250.0,,0,15000,,,,0
KAGGLE016982,24,Salaried,4583.333333333333,320.8333333333333,,0,4000,,,,0
KAGGLE016983,23,Salaried,4063.0,406.3,,0,4800,,,,0
KAGGLE016984,26,Salaried,6000.0,1320.0,,0,16000,,,,0
KAGGLE016985,24,Salaried,6037.0,2112.95,,0,25000,,,,0
KAGGLE016986,26,Salaried,1667.0,300.06,,0,3600,,,,0
KAGGLE016987,23,Salaried,5833.333333333333,525.0,,0,6000,,,,0
KAGGLE016988,23,Salaried,4916.666666666667,737.5,,0,9000,,,,0
KAGGLE016989,24,Salaried,5205.583333333333,884.9491666666667,,0,10625,,,,0
KAGGLE016990,25,Salaried,2000.0,500.0,,0,6000,,,,0
KAGGLE016991,23,Salaried,15000.0,450.0,,0,5000,,,,0
KAGGLE016992,26,Salaried,3333.0,999.9,,0,12000,,,,0
KAGGLE016993,25,Salaried,2500.0,425.00000000000006,,0,5000,,,,0
KAGGLE016994,23,Salaried,3250.0,845.0,,0,10000,,,,1
KAGGLE016995,23,Salaried,14166.666666666666,991.6666666666667,,0,12000,,,,0
KAGGLE016996,22,Salaried,3500.0,840.0,,0,10000,,,,0
KAGGLE016997,24,Salaried,7083.0,637.47,,0,8000,,,,0
KAGGLE016998,26,Salaried,10833.333333333334,866.6666666666667,,0,10000,,,,0
KAGGLE016999,23,Salaried,6500.0,650.0,,0,8100,,,,0
KAGGLE017000,25,Salaried,5000.0,600.0,,0,7000,,,,0
KAGGLE017001,22,Salaried,2750.0,1045.0,,0,12500,,,,0
KAGGLE017002,24,Salaried,2416.6666666666665,338.33333333333337,,0,4000,,,,1
KAGGLE017003,24,Salaried,6383.083333333333,1851.0941666666665,,0,22000,,,,0
KAGGLE017004,22,Salaried,4566.666666666667,685.0,,0,8000,,,,0
KAGGLE017005,24,Salaried,4583.333333333333,779.1666666666666,,0,9600,,,,0
KAGGLE017006,24,Salaried,5416.666666666667,758.3333333333335,,0,9000,,,,0
KAGGLE017007,22,Salaried,3583.3333333333335,501.66666666666674,,0,6000,,,,0
KAGGLE017008,22,Salaried,2600.0,832.0,,0,10000,,,,1
KAGGLE017009,25,Salaried,8916.666666666666,93.33333333333334,,0,1000,,,,0
KAGGLE017010,22,Salaried,2916.6666666666665,466.66666666666663,,0,5700,,,,0
KAGGLE017011,23,Salaried,4000.0,400.0,,0,5000,,,,0
KAGGLE017012,25,Salaried,4416.666666666667,265.0,,0,3000,,,,0
KAGGLE017013,24,Salaried,4333.333333333333,996.6666666666666,,0,12000,,,,0
KAGGLE017014,21,Salaried,1200.0,270.0,,0,3250,,,,1
KAGGLE017015,22,Salaried,3000.0,270.0,,0,3250,,,,0
KAGGLE017016,24,Salaried,8250.0,990.0,,0,12000,,,,0
KAGGLE017017,25,Salaried,1666.6666666666667,283.33333333333337,,0,3500,,,,0
KAGGLE017018,25,Salaried,2773.3333333333335,471.46666666666675,,0,5500,,,,0
KAGGLE017019,22,Salaried,6000.0,420.00000000000006,,0,5000,,,,0
KAGGLE017020,22,Salaried,3802.5,190.125,,0,2500,,,,1
KAGGLE017021,22,Salaried,3500.0,595.0,,0,7000,,,,0
KAGGLE017022,21,Salaried,1538.0,292.22,,0,3500,,,,1
KAGGLE017023,22,Salaried,12500.0,625.0,,0,8200,,,,0
KAGGLE017024,26,Salaried,4333.333333333333,520.0,,0,6000,,,,0
KAGGLE017025,23,Salaried,6000.0,840.0000000000001,,0,10000,,,,0
KAGGLE017026,26,Salaried,6667.0,1266.73,,0,15000,,,,0
KAGGLE017027,23,Salaried,6233.333333333333,1059.6666666666667,,0,15000,,,,1
KAGGLE017028,26,Salaried,4666.666666666667,840.0,,0,10000,,,,1
KAGGLE017029,22,Salaried,5666.666666666667,1643.3333333333333,,0,20000,,,,0
KAGGLE017030,22,Salaried,6291.666666666667,1006.6666666666667,,0,12000,,,,0
KAGGLE017031,22,Salaried,3084.0,308.40000000000003,,0,3600,,,,0
KAGGLE017032,26,Salaried,5283.333333333333,1690.6666666666665,,0,20000,,,,0
KAGGLE017033,23,Salaried,3000.0,330.0,,0,4000,,,,1
KAGGLE017034,25,Salaried,5250.0,2100.0,,0,25000,,,,0
KAGGLE017035,24,Salaried,4596.0,1332.84,,0,16000,,,,0
KAGGLE017036,21,Salaried,7291.666666666667,2114.5833333333335,,0,25000,,,,0
KAGGLE017037,24,Salaried,4083.3333333333335,571.6666666666667,,0,7000,,,,1
KAGGLE017038,24,Salaried,4508.333333333333,360.66666666666663,,0,4500,,,,0
KAGGLE017039,24,Salaried,2000.0,700.0,,0,8500,,,,1
KAGGLE017040,21,Salaried,4583.333333333333,1008.3333333333333,,0,12000,,,,0
KAGGLE017041,22,Salaried,4000.0,1240.0,,0,15000,,,,1
KAGGLE017042,24,Salaried,4166.666666666667,583.3333333333335,,0,7000,,,,0
KAGGLE017043,22,Salaried,4166.666666666667,1083.3333333333335,,0,12800,,,,0
KAGGLE017044,22,Salaried,4166.666666666667,166.66666666666669,,0,2000,,,,0
KAGGLE017045,22,Salaried,4500.0,810.0,,0,9975,,,,1
KAGGLE017046,21,Salaried,4633.333333333333,509.66666666666663,,0,6000,,,,0
KAGGLE017047,23,Salaried,3898.0,1247.3600000000001,,0,15000,,,,0
KAGGLE017048,22,Salaried,4166.666666666667,1833.3333333333335,,0,22000,,,,0
KAGGLE017049,22,Salaried,2500.0,1075.0,,0,13000,,,,1
KAGGLE017050,24,Salaried,7083.333333333333,566.6666666666666,,0,7000,,,,0
KAGGLE017051,22,Salaried,4290.0,257.4,,0,3000,,,,0
KAGGLE017052,22,Salaried,3600.0,504.00000000000006,,0,6000,,,,0
KAGGLE017053,23,Salaried,2248.0,741.84,,0,9000,,,,1
KAGGLE017054,26,Salaried,12928.5,1939.2749999999999,,0,23000,,,,0
KAGGLE017055,26,Salaried,3500.0,420.0,,0,5000,,,,0
KAGGLE017056,25,Salaried,3833.0,421.63,,0,5000,,,,1
KAGGLE017057,23,Salaried,1600.0,256.0,,0,3000,,,,1
KAGGLE017058,26,Salaried,4916.666666666667,491.66666666666674,,0,6000,,,,1
KAGGLE017059,25,Salaried,2416.6666666666665,338.33333333333337,,0,4000,,,,1
KAGGLE017060,24,Salaried,5166.666666666667,155.0,,0,1600,,,,0
KAGGLE017061,23,Salaried,1474.0,147.4,,0,1700,,,,0
KAGGLE017062,24,Salaried,3600.0,828.0,,0,10000,,,,0
KAGGLE017063,22,Salaried,5917.0,177.51,,0,1800,,,,0
KAGGLE017064,22,Salaried,3833.3333333333335,498.33333333333337,,0,6200,,,,1
KAGGLE017065,24,Salaried,3041.6666666666665,212.91666666666669,,0,2500,,,,0
KAGGLE017066,21,Salaried,3786.0,416.46,,0,5000,,,,0
KAGGLE017067,23,Salaried,5416.666666666667,1354.1666666666667,,0,16500,,,,0
KAGGLE017068,23,Salaried,2500.0,875.0,,0,10625,,,,1
KAGGLE017069,24,Salaried,6333.333333333333,1140.0,,0,13500,,,,0
KAGGLE017070,22,Salaried,4800.0,528.0,,0,6500,,,,0
KAGGLE017071,23,Salaried,3750.0,562.5,,0,6575,,,,0
KAGGLE017072,23,Salaried,11500.0,460.0,,0,5000,,,,1
KAGGLE017073,22,Salaried,5808.333333333333,929.3333333333333,,0,11200,,,,0
KAGGLE017074,25,Salaried,4083.3333333333335,204.16666666666669,,0,2500,,,,0
KAGGLE017075,22,Salaried,4791.666666666667,766.6666666666667,,0,9100,,,,0
KAGGLE017076,22,Salaried,5666.666666666667,1076.6666666666667,,0,13000,,,,0
KAGGLE017077,26,Salaried,4167.0,416.70000000000005,,0,5000,,,,0
KAGGLE017078,26,Salaried,9166.666666666666,2108.3333333333335,,0,25000,,,,0
KAGGLE017079,22,Salaried,4166.666666666667,666.6666666666667,,0,8000,,,,0
KAGGLE017080,22,Salaried,3500.0,420.0,,0,5000,,,,0
KAGGLE017081,21,Salaried,2916.6666666666665,320.8333333333333,,0,4000,,,,0
KAGGLE017082,22,Salaried,2083.3333333333335,166.66666666666669,,0,2050,,,,0
KAGGLE017083,22,Salaried,3083.3333333333335,1264.1666666666667,,0,15000,,,,1
KAGGLE017084,26,Salaried,11250.0,1237.5,,0,15000,,,,0
KAGGLE017085,22,Salaried,2708.3333333333335,216.66666666666669,,0,2500,,,,0
KAGGLE017086,26,Salaried,3666.6666666666665,696.6666666666666,,0,8475,,,,0
KAGGLE017087,25,Salaried,6362.0,445.34000000000003,,0,5000,,,,0
KAGGLE017088,22,Salaried,4196.75,1007.2199999999999,,0,12000,,,,0
KAGGLE017089,23,Salaried,2007.5833333333333,301.1375,,0,3500,,,,0
KAGGLE017090,26,Salaried,7916.666666666667,1266.6666666666667,,0,15000,,,,0
KAGGLE017091,25,Salaried,4950.0,1534.5,,0,18500,,,,0
KAGGLE017092,23,Salaried,2750.0,467.50000000000006,,0,5500,,,,1
KAGGLE017093,26,Salaried,3916.6666666666665,1253.3333333333333,,0,15000,,,,1
KAGGLE017094,25,Salaried,5250.0,1680.0,,0,20000,,,,0
KAGGLE017095,21,Salaried,3750.0,825.0,,0,10000,,,,0
KAGGLE017096,23,Salaried,10833.333333333334,541.6666666666667,,0,6000,,,,0
KAGGLE017097,21,Salaried,11666.666666666666,1516.6666666666667,,0,18000,,,,0
KAGGLE017098,23,Salaried,7917.0,395.85,,0,5000,,,,0
KAGGLE017099,22,Salaried,6250.0,812.5,,0,10000,,,,0
KAGGLE017100,26,Salaried,4250.0,425.0,,0,5000,,,,1
KAGGLE017101,24,Salaried,2916.6666666666665,145.83333333333334,,0,1800,,,,0
KAGGLE017102,22,Salaried,2867.0,630.74,,0,7500,,,,1
KAGGLE017103,24,Salaried,2541.6666666666665,559.1666666666666,,0,6800,,,,1
KAGGLE017104,21,Salaried,8666.666666666666,1213.3333333333333,,0,15000,,,,0
KAGGLE017105,22,Salaried,2083.3333333333335,416.66666666666674,,0,5000,,,,0
KAGGLE017106,26,Salaried,3500.0,420.0,,0,5000,,,,0
KAGGLE017107,23,Salaried,5000.0,850.0000000000001,,0,10000,,,,0
KAGGLE017108,22,Salaried,2666.6666666666665,266.6666666666667,,0,3200,,,,0
KAGGLE017109,22,Salaried,7583.333333333333,682.5,,0,8000,,,,0
KAGGLE017110,25,Salaried,7500.0,525.0,,0,6000,,,,0
KAGGLE017111,22,Salaried,4908.0,785.28,,0,9500,,,,0
KAGGLE017112,22,Salaried,8750.0,1050.0,,0,12800,,,,0
KAGGLE017113,25,Salaried,5000.0,1650.0,,0,20000,,,,1
KAGGLE017114,26,Salaried,6666.666666666667,266.6666666666667,,0,3000,,,,0
KAGGLE017115,22,Salaried,2602.0,520.4,,0,6400,,,,0
KAGGLE017116,24,Salaried,3250.0,682.5,,0,8000,,,,1
KAGGLE017117,22,Salaried,3833.3333333333335,345.0,,0,4000,,,,0
KAGGLE017118,23,Salaried,7500.0,1275.0,,0,15000,,,,0
KAGGLE017119,22,Salaried,3250.0,910.0000000000001,,0,10750,,,,0
KAGGLE017120,25,Salaried,3333.0,833.25,,0,10000,,,,0
KAGGLE017121,26,Salaried,12166.0,1703.2400000000002,,0,20000,,,,0
KAGGLE017122,25,Salaried,3333.3333333333335,233.33333333333337,,0,3000,,,,0
KAGGLE017123,25,Salaried,3666.6666666666665,1246.6666666666667,,0,15000,,,,1
KAGGLE017124,22,Salaried,5125.0,820.0,,0,10000,,,,0
KAGGLE017125,26,Salaried,2916.6666666666665,204.16666666666669,,0,2500,,,,0
KAGGLE017126,25,Salaried,7500.0,825.0,,0,10000,,,,0
KAGGLE017127,26,Salaried,7250.0,1232.5,,0,15000,,,,0
KAGGLE017128,22,Salaried,1333.0,333.25,,0,4000,,,,1
KAGGLE017129,22,Salaried,4000.0,400.0,,0,5000,,,,0
KAGGLE017130,25,Salaried,3000.0,450.0,,0,5300,,,,0
KAGGLE017131,25,Salaried,4750.0,807.5000000000001,,0,9500,,,,0
KAGGLE017132,24,Salaried,4583.0,1970.69,,0,23600,,,,1
KAGGLE017133,24,Salaried,1750.0,332.5,,0,4000,,,,0
KAGGLE017134,24,Salaried,6250.0,1687.5,,0,20000,,,,0
KAGGLE017135,26,Salaried,4166.666666666667,416.66666666666674,,0,4800,,,,0
KAGGLE017136,24,Salaried,3333.3333333333335,566.6666666666667,,0,7000,,,,0
KAGGLE017137,23,Salaried,2488.0,845.9200000000001,,0,10300,,,,1
KAGGLE017138,24,Salaried,7116.0,782.76,,0,9600,,,,0
KAGGLE017139,21,Salaried,3083.3333333333335,585.8333333333334,,0,7200,,,,0
KAGGLE017140,24,Salaried,2426.6666666666665,412.53333333333336,,0,5000,,,,0
KAGGLE017141,25,Salaried,2666.6666666666665,506.66666666666663,,0,6000,,,,1
KAGGLE017142,22,Salaried,7583.333333333333,1213.3333333333333,,0,15000,,,,0
KAGGLE017143,26,Salaried,7950.0,397.5,,0,5000,,,,0
KAGGLE017144,21,Salaried,2391.0,239.10000000000002,,0,3000,,,,0
KAGGLE017145,25,Salaried,7500.0,675.0,,0,7750,,,,0
KAGGLE017146,22,Salaried,5750.0,747.5,,0,8650,,,,0
KAGGLE017147,25,Salaried,5850.0,1521.0,,0,18000,,,,0
KAGGLE017148,24,Salaried,7695.083333333333,1000.3608333333333,,0,12000,,,,0
KAGGLE017149,24,Salaried,6116.583333333333,2263.1358333333333,,0,27000,,,,1
KAGGLE017150,23,Salaried,5000.0,400.0,,0,5000,,,,0
KAGGLE017151,24,Salaried,5200.0,312.0,,0,4000,,,,0
KAGGLE017152,24,Salaried,3333.3333333333335,866.6666666666667,,0,10500,,,,0
KAGGLE017153,26,Salaried,3140.0,157.0,,0,2000,,,,1
KAGGLE017154,26,Salaried,2916.6666666666665,991.6666666666667,,0,12000,,,,1
KAGGLE017155,23,Salaried,6500.0,1430.0,,0,17000,,,,0
KAGGLE017156,24,Salaried,3934.25,826.1925,,0,10000,,,,0
KAGGLE017157,23,Salaried,4812.0,192.48000000000002,,0,2500,,,,0
KAGGLE017158,23,Salaried,5750.0,402.50000000000006,,0,4800,,,,0
KAGGLE017159,26,Salaried,7916.666666666667,1662.5,,0,20000,,,,0
KAGGLE017160,24,Salaried,7583.333333333333,1213.3333333333333,,0,15000,,,,0
KAGGLE017161,21,Salaried,2500.0,125.0,,0,1500,,,,0
KAGGLE017162,24,Salaried,8083.333333333333,565.8333333333334,,0,6400,,,,0
KAGGLE017163,22,Salaried,5666.666666666667,1360.0,,0,16000,,,,0
KAGGLE017164,24,Salaried,5833.333333333333,2100.0,,0,25000,,,,1
KAGGLE017165,22,Salaried,3750.0,412.5,,0,4750,,,,0
KAGGLE017166,23,Salaried,3500.0,490.00000000000006,,0,5750,,,,0
KAGGLE017167,25,Salaried,6250.0,1250.0,,0,15000,,,,0
KAGGLE017168,25,Salaried,4291.0,1158.5700000000002,,0,13800,,,,0
KAGGLE017169,24,Salaried,5833.333333333333,758.3333333333334,,0,8950,,,,0
KAGGLE017170,25,Salaried,4100.0,451.0,,0,5600,,,,0
KAGGLE017171,22,Salaried,6500.0,650.0,,0,7750,,,,0
KAGGLE017172,23,Salaried,7000.0,1890.0000000000002,,0,23000,,,,0
KAGGLE017173,23,Salaried,2000.0,500.0,,0,6000,,,,0
KAGGLE017174,26,Salaried,6294.25,1258.8500000000001,,0,15000,,,,0
KAGGLE017175,25,Salaried,2500.0,425.00000000000006,,0,5200,,,,1
KAGGLE017176,22,Salaried,8333.333333333334,1250.0,,0,15000,,,,0
KAGGLE017177,24,Salaried,3225.0,838.5,,0,10000,,,,0
KAGGLE017178,23,Salaried,6666.666666666667,266.6666666666667,,0,3000,,,,0
KAGGLE017179,24,Salaried,2916.6666666666665,116.66666666666666,,0,1500,,,,0
KAGGLE017180,23,Salaried,2000.0,460.0,,0,5550,,,,0
KAGGLE017181,24,Salaried,6583.333333333333,658.3333333333334,,0,8000,,,,0
KAGGLE017182,22,Salaried,7250.0,1667.5,,0,20000,,,,0
KAGGLE017183,23,Salaried,3300.0,495.0,,0,6000,,,,0
KAGGLE017184,24,Salaried,4417.0,1766.8000000000002,,0,21000,,,,0
KAGGLE017185,22,Salaried,3166.6666666666665,1551.6666666666665,,0,18500,,,,1
KAGGLE017186,26,Salaried,5333.333333333333,106.66666666666666,,0,1000,,,,0
KAGGLE017187,23,Salaried,2271.0,476.90999999999997,,0,5800,,,,0
KAGGLE017188,24,Salaried,4291.666666666667,1673.7500000000002,,0,20000,,,,1
KAGGLE017189,25,Salaried,4916.666666666667,393.33333333333337,,0,5000,,,,1
KAGGLE017190,24,Salaried,1890.0,585.9,,0,7000,,,,1
KAGGLE017191,24,Salaried,7833.333333333333,783.3333333333334,,0,9600,,,,0
KAGGLE017192,25,Salaried,4083.0,408.3,,0,5000,,,,1
KAGGLE017193,22,Salaried,4916.666666666667,540.8333333333334,,0,6400,,,,0
KAGGLE017194,23,Salaried,8333.333333333334,1166.666666666667,,0,14000,,,,0
KAGGLE017195,21,Salaried,2640.0,1240.8,,0,15000,,,,1
KAGGLE017196,20,Salaried,5416.666666666667,379.16666666666674,,0,4800,,,,0
KAGGLE017197,23,Salaried,6500.0,390.0,,0,4600,,,,0
KAGGLE017198,23,Salaried,5000.0,850.0000000000001,,0,10000,,,,0
KAGGLE017199,21,Salaried,1800.0,162.0,,0,2000,,,,1
KAGGLE017200,26,Salaried,7333.0,659.97,,0,8000,,,,0
KAGGLE017201,26,Salaried,4833.333333333333,289.99999999999994,,0,3500,,,,0
KAGGLE017202,26,Salaried,9750.0,487.5,,0,6000,,,,0
KAGGLE017203,23,Salaried,3911.0,586.65,,0,7000,,,,0
KAGGLE017204,23,Salaried,4391.0,307.37,,0,3500,,,,0
